Ventas;Precio que vendio;Entrada para la empresa;Ganancias;Personas que compraron;Categor’a de vendedor;Edad;US
9.5;138;73;11;276;Bad;42;No
11.22;111;48;16;260;Good;65;Yes
10.06;113;35;10;269;Medium;59;Yes
7.4;117;100;4;466;Medium;55;Yes
4.15;141;64;3;340;Bad;38;No
10.81;124;113;13;501;Bad;78;No
6.63;115;105;0;45;Medium;71;No
11.85;136;81;15;425;Good;67;Yes
6.54;132;110;0;108;Medium;76;No
4.69;132;113;0;131;Medium;76;Yes
9.01;121;78;9;150;Bad;26;No
11.96;117;94;4;503;Good;50;Yes
3.98;122;35;2;393;Medium;62;No
10.96;115;28;11;29;Good;53;Yes
11.17;107;117;11;148;Good;52;Yes
8.71;149;95;5;400;Medium;76;No
7.58;118;32;0;284;Good;63;No
12.29;147;74;13;251;Good;52;Yes
13.91;110;110;0;408;Good;46;Yes
8.73;129;76;16;58;Medium;69;Yes
6.41;125;90;2;367;Medium;35;Yes
12.13;134;29;12;239;Good;62;Yes
5.08;128;46;6;497;Medium;42;No
5.87;121;31;0;292;Medium;79;No
10.14;145;119;16;294;Bad;42;No
14.9;139;32;0;176;Good;54;No
8.33;107;115;11;496;Good;50;Yes
5.27;98;118;0;19;Medium;64;No
2.99;103;74;0;359;Bad;55;No
7.81;104;99;15;226;Bad;58;No
13.55;125;94;0;447;Good;30;No
8.25;136;58;16;241;Medium;44;Yes
6.2;107;32;12;236;Good;64;Yes
8.77;114;38;13;317;Good;50;Yes
2.67;115;54;0;406;Medium;42;No
11.07;131;84;11;29;Medium;44;No
8.89;122;76;0;270;Good;60;No
4.95;121;41;5;412;Medium;54;Yes
6.59;109;73;0;454;Medium;65;No
3.24;130;60;0;144;Bad;38;No
2.07;119;98;0;18;Bad;73;No
7.96;157;53;0;403;Bad;58;No
10.43;77;69;0;25;Medium;50;No
4.12;123;42;11;16;Medium;59;Yes
4.16;85;79;6;325;Medium;69;Yes
4.56;141;63;0;168;Bad;44;No
12.44;127;90;14;16;Medium;48;Yes
4.38;126;98;0;173;Bad;55;No
3.91;116;52;0;349;Bad;69;No
10.61;157;93;0;51;Good;32;No
1.42;99;32;18;341;Bad;80;Yes
4.42;121;90;0;150;Bad;75;No
7.91;153;40;3;112;Bad;39;Yes
6.92;109;64;13;39;Medium;61;Yes
4.9;134;103;13;25;Medium;76;Yes
6.85;143;81;5;60;Medium;61;Yes
11.91;133;82;0;54;Medium;50;No
0.91;93;91;0;22;Bad;75;No
5.42;103;93;15;188;Bad;74;No
5.21;118;71;4;148;Medium;80;No
8.32;122;102;19;469;Bad;29;No
7.32;105;32;0;358;Medium;26;No
1.82;139;45;0;146;Bad;77;No
8.47;119;88;10;170;Medium;61;Yes
7.8;100;67;12;184;Medium;32;Yes
4.9;122;26;0;197;Medium;55;No
8.85;127;92;0;508;Medium;56;No
9.01;126;61;14;152;Medium;47;Yes
13.39;149;69;20;366;Good;60;Yes
7.99;127;59;0;339;Medium;65;No
9.46;89;81;15;237;Good;74;Yes
6.5;148;51;16;148;Medium;58;Yes
5.52;115;45;0;432;Medium;25;No
12.61;118;90;10;54;Good;31;Yes
6.2;150;68;5;125;Medium;64;Yes
8.55;88;111;23;480;Bad;36;No
10.64;102;87;10;346;Medium;64;Yes
7.7;118;71;12;44;Medium;67;Yes
4.43;134;48;1;139;Medium;65;Yes
9.14;134;67;0;286;Bad;41;No
8.01;113;100;16;353;Bad;68;No
7.52;116;72;0;237;Good;70;No
11.62;151;83;4;325;Good;28;Yes
4.42;109;36;7;468;Bad;56;No
2.23;111;25;0;52;Bad;43;No
8.47;125;103;0;304;Medium;49;No
8.7;150;84;9;432;Medium;64;No
11.7;131;67;7;272;Good;54;Yes
6.56;117;42;7;144;Medium;62;Yes
7.95;128;66;3;493;Medium;45;No
5.33;115;22;0;491;Medium;64;No
4.81;97;46;11;267;Medium;80;Yes
4.53;114;113;0;97;Medium;29;No
8.86;145;30;0;67;Medium;55;No
8.39;115;97;5;134;Bad;55;No
5.58;134;25;10;237;Medium;59;Yes
9.48;147;42;10;407;Good;73;Yes
7.45;161;82;5;287;Bad;33;No
12.49;122;77;24;382;Good;36;Yes
4.88;121;47;3;220;Bad;56;No
4.11;113;69;11;94;Medium;76;Yes
6.2;128;93;0;89;Medium;34;No
5.3;113;22;0;57;Medium;65;No
5.07;123;91;0;334;Bad;78;No
4.62;121;96;0;472;Medium;51;No
5.55;104;100;8;398;Medium;61;Yes
0.16;102;33;0;217;Medium;70;No
8.55;134;107;0;104;Medium;60;No
3.47;107;79;2;488;Bad;65;No
8.98;115;65;0;217;Medium;60;No
9;128;62;7;125;Medium;43;Yes
6.62;132;118;12;272;Medium;43;Yes
6.67;116;99;5;298;Good;62;Yes
6.01;131;29;11;335;Bad;33;No
9.31;122;87;9;17;Medium;65;Yes
8.54;139;35;0;95;Medium;42;No
5.08;135;75;0;202;Medium;80;No
8.8;145;53;0;507;Medium;41;No
7.57;112;88;2;243;Medium;62;Yes
7.37;130;94;8;137;Medium;64;Yes
6.87;128;105;11;249;Medium;63;Yes
11.67;125;89;10;380;Bad;28;No
6.88;119;100;5;45;Medium;75;Yes
8.19;127;103;0;125;Good;29;Yes
8.87;131;113;0;181;Good;63;No
9.34;89;78;0;181;Medium;43;No
11.27;153;68;2;60;Good;59;Yes
6.52;125;48;3;192;Medium;51;Yes
4.96;133;100;3;350;Bad;55;No
4.47;143;120;7;279;Bad;40;No
8.41;94;84;13;497;Medium;51;Yes
6.5;108;69;3;208;Medium;77;No
9.54;125;87;9;232;Good;72;Yes
7.62;132;98;2;265;Bad;62;No
3.67;132;31;0;327;Medium;76;No
6.44;96;94;14;384;Medium;36;Yes
5.17;131;75;0;10;Bad;31;No
6.52;128;42;0;436;Medium;80;No
10.27;125;103;12;371;Medium;44;Yes
12.3;146;62;10;310;Medium;30;Yes
6.03;133;60;10;277;Medium;45;Yes
6.53;140;42;0;331;Bad;28;No
7.44;124;84;0;300;Medium;77;No
0.53;122;88;7;36;Bad;28;Yes
9.09;132;68;0;264;Good;34;No
8.77;144;63;11;27;Medium;47;Yes
3.9;114;83;0;412;Bad;39;No
10.51;140;54;9;402;Good;41;Yes
7.56;110;119;0;384;Medium;72;Yes
11.48;121;120;13;140;Medium;56;Yes
10.49;122;84;8;176;Good;57;Yes
10.77;111;58;17;407;Good;75;Yes
7.64;128;78;0;341;Good;45;No
5.93;150;36;7;488;Medium;25;Yes
6.89;129;69;10;289;Medium;50;Yes
7.71;98;72;0;59;Medium;65;No
7.49;146;34;0;220;Good;51;No
10.21;121;58;8;249;Medium;48;Yes
12.53;142;90;1;189;Good;39;Yes
9.32;119;60;0;372;Bad;30;No
4.67;111;28;0;486;Medium;29;No
2.93;143;21;5;81;Medium;67;Yes
3.63;122;74;0;424;Medium;51;No
5.68;130;64;0;40;Bad;39;No
8.22;148;64;0;58;Medium;27;Yes
0.37;147;58;7;100;Bad;27;No
6.71;119;67;17;151;Medium;55;Yes
6.71;106;73;0;216;Medium;60;No
7.3;129;89;0;425;Medium;45;No
11.48;104;41;15;492;Good;73;Yes
8.01;128;39;12;356;Medium;71;Yes
12.49;93;106;12;416;Medium;75;Yes
9.03;104;102;13;123;Good;35;Yes
6.38;135;91;5;207;Medium;66;Yes
0;139;24;0;358;Medium;79;No
7.54;115;89;0;38;Medium;25;No
5.61;138;107;9;480;Medium;47;Yes
10.48;138;72;0;148;Medium;27;Yes
10.66;104;71;14;89;Medium;25;Yes
7.78;144;25;3;70;Medium;77;Yes
4.94;137;112;15;434;Bad;66;No
7.43;121;83;0;79;Medium;68;No
4.74;137;60;4;230;Bad;25;No
5.32;118;74;6;426;Medium;80;Yes
9.95;132;33;7;35;Medium;60;Yes
10.07;130;100;11;449;Medium;64;Yes
8.68;120;51;0;93;Medium;46;No
6.03;117;32;0;142;Bad;62;No
8.07;116;37;0;426;Medium;76;No
12.11;118;117;18;509;Medium;26;Yes
8.79;130;37;13;297;Medium;37;Yes
6.67;156;42;13;170;Good;74;Yes
7.56;108;26;0;408;Medium;56;No
13.28;139;70;7;71;Good;61;Yes
7.23;112;98;18;481;Medium;45;Yes
4.19;117;93;4;420;Bad;66;No
4.1;130;28;6;410;Bad;72;No
2.52;124;61;0;333;Medium;76;No
3.62;112;80;5;500;Medium;69;Yes
6.42;122;88;5;335;Medium;64;Yes
5.56;144;92;0;349;Medium;62;No
5.94;138;83;0;139;Medium;54;No
4.1;121;78;4;413;Bad;46;No
2.05;131;82;0;132;Bad;25;No
8.74;155;80;0;237;Medium;37;No
5.68;113;22;1;317;Medium;28;No
4.97;162;67;0;27;Medium;77;Yes
8.19;111;105;0;466;Bad;61;No
7.78;86;54;0;497;Bad;33;No
3.02;98;21;11;326;Bad;76;No
4.36;125;41;2;357;Bad;47;No
9.39;117;118;14;445;Medium;32;Yes
12.04;145;69;19;501;Medium;45;Yes
8.23;149;84;5;220;Medium;33;Yes
4.83;115;115;3;48;Medium;73;Yes
2.34;116;83;15;170;Bad;71;No
5.73;141;33;0;243;Medium;34;No
4.34;106;44;0;481;Medium;70;No
9.7;138;61;12;156;Medium;25;Yes
10.62;116;79;19;359;Good;58;Yes
10.59;131;120;15;262;Medium;30;Yes
6.43;124;44;0;125;Medium;80;No
7.49;136;119;6;178;Medium;35;Yes
3.45;110;45;9;276;Medium;62;Yes
4.1;134;82;0;464;Medium;48;No
6.68;107;25;0;412;Bad;36;No
7.8;119;33;0;245;Good;56;No
8.69;113;64;10;68;Medium;57;Yes
5.4;149;73;13;381;Bad;26;Yes
11.19;98;104;0;404;Medium;27;No
5.16;115;60;0;119;Bad;38;No
8.09;132;69;0;123;Medium;27;No
13.14;137;80;10;24;Good;61;Yes
8.65;123;76;18;218;Medium;29;Yes
9.43;115;62;11;289;Good;56;Yes
5.53;126;32;8;95;Medium;50;Yes
9.32;141;34;16;361;Medium;69;Yes
9.62;151;28;8;499;Medium;48;Yes
7.36;121;24;0;200;Good;73;No
3.89;123;105;0;149;Bad;62;Yes
10.31;159;80;0;362;Medium;26;No
12.01;136;63;0;160;Medium;38;No
4.68;124;46;0;199;Medium;52;No
7.82;124;25;13;87;Medium;57;Yes
8.78;130;30;0;391;Medium;26;No
10;114;43;0;199;Good;57;Yes
6.9;120;56;20;266;Bad;78;Yes
5.04;123;114;0;298;Bad;34;No
5.36;111;52;0;12;Medium;61;Yes
5.05;125;67;0;86;Bad;65;No
9.16;137;105;10;435;Good;72;Yes
3.72;139;111;5;310;Bad;62;Yes
8.31;133;97;0;70;Medium;32;No
5.64;124;24;5;288;Medium;57;Yes
9.58;108;104;23;353;Good;37;Yes
7.71;123;81;8;198;Bad;80;Yes
4.2;147;40;0;277;Medium;73;No
8.67;125;62;14;477;Medium;80;Yes
3.47;108;38;0;251;Bad;72;No
5.12;123;36;10;467;Bad;74;Yes
7.67;129;117;8;400;Bad;36;Yes
5.71;121;42;4;188;Medium;54;Yes
6.37;120;77;15;86;Medium;48;Yes
7.77;116;26;6;434;Medium;25;Yes
6.95;128;29;5;324;Good;31;Yes
5.31;130;35;10;402;Bad;39;Yes
9.1;128;93;12;343;Good;73;Yes
5.83;134;82;7;473;Bad;51;Yes
6.53;123;57;0;66;Medium;39;No
5.01;159;69;0;438;Medium;46;No
11.99;119;26;0;284;Good;26;No
4.55;111;56;0;504;Medium;62;No
12.98;113;33;0;14;Good;38;No
10.04;116;106;8;244;Medium;58;Yes
7.22;135;93;2;67;Medium;34;Yes
6.67;107;119;11;210;Medium;53;Yes
6.93;135;69;14;296;Medium;73;Yes
7.8;136;48;12;326;Medium;36;Yes
7.22;114;113;2;129;Good;40;Yes
3.42;141;57;13;376;Medium;64;Yes
2.86;121;86;10;496;Bad;51;No
11.19;122;69;7;303;Good;45;Yes
7.74;150;96;0;80;Good;61;No
5.36;135;110;0;112;Medium;80;No
6.97;106;46;11;414;Bad;79;No
7.6;146;26;11;261;Medium;39;Yes
7.53;117;118;11;429;Medium;67;Yes
6.88;95;44;4;208;Bad;44;No
6.98;116;40;0;74;Medium;76;No
8.75;143;77;25;448;Medium;43;Yes
9.49;107;111;14;400;Medium;41;Yes
6.64;118;70;0;106;Bad;39;No
11.82;113;66;16;322;Good;76;Yes
11.28;123;84;0;74;Good;59;No
12.66;148;76;3;126;Good;60;Yes
4.21;118;35;14;502;Medium;79;Yes
8.21;127;44;13;160;Good;63;Yes
3.07;118;83;13;276;Bad;75;No
10.98;148;63;0;312;Good;63;No
9.4;135;40;17;497;Medium;54;Yes
8.57;116;78;1;158;Medium;45;Yes
7.41;99;93;0;198;Medium;57;Yes
5.28;108;77;13;388;Bad;74;No
10.01;133;52;16;290;Medium;43;Yes
11.93;123;98;12;408;Good;29;Yes
8.03;115;29;26;394;Medium;33;Yes
4.78;131;32;1;85;Medium;48;Yes
5.9;138;92;0;13;Bad;61;No
9.24;126;80;19;436;Medium;52;Yes
11.18;131;111;13;33;Bad;68;No
9.53;175;65;29;419;Medium;53;Yes
6.15;146;68;12;328;Bad;51;No
6.8;137;117;5;337;Bad;38;No
9.33;103;81;3;491;Medium;66;No
7.72;133;33;10;333;Good;71;Yes
6.39;131;21;8;220;Good;29;Yes
15.63;122;36;5;369;Good;35;Yes
6.41;142;30;0;472;Good;80;No
10.08;116;72;10;456;Good;41;Yes
6.97;127;45;19;459;Medium;57;Yes
5.86;136;70;12;171;Medium;44;Yes
7.52;123;39;5;499;Medium;34;No
9.16;140;50;10;300;Good;60;Yes
10.36;107;105;18;428;Medium;34;Yes
2.66;136;65;4;133;Bad;53;No
11.7;144;69;11;131;Medium;47;Yes
4.69;133;30;0;152;Medium;53;No
6.23;112;38;17;316;Medium;80;Yes
3.15;117;66;1;65;Bad;55;No
11.27;100;54;9;433;Good;45;Yes
4.99;122;59;0;501;Bad;32;No
10.1;135;63;15;213;Medium;32;Yes
5.74;106;33;20;354;Medium;61;Yes
5.87;136;60;7;303;Medium;41;Yes
7.63;93;117;9;489;Bad;42;No
6.18;120;70;15;464;Medium;72;Yes
5.17;138;35;6;60;Bad;28;No
8.61;130;38;0;283;Medium;80;No
5.97;112;24;0;164;Medium;45;No
11.54;134;44;4;219;Good;44;Yes
7.5;140;29;0;105;Bad;43;No
7.38;98;120;0;268;Medium;72;No
7.81;137;102;13;422;Medium;71;Yes
5.99;117;42;10;371;Bad;26;No
8.43;138;80;0;108;Good;70;Yes
4.81;121;68;0;279;Good;79;No
8.97;132;107;0;144;Medium;33;No
6.88;96;39;0;161;Good;27;No
12.57;132;102;20;459;Good;49;Yes
9.32;134;27;18;467;Medium;49;Yes
8.64;111;101;17;266;Medium;63;Yes
10.44;124;115;16;458;Medium;62;Yes
13.44;133;103;14;288;Good;61;Yes
9.45;107;67;12;430;Medium;35;Yes
5.3;133;31;1;80;Medium;42;Yes
7.02;130;100;0;306;Good;42;No
3.58;142;109;0;111;Good;72;No
13.36;103;73;3;276;Medium;34;Yes
4.17;123;96;10;71;Bad;69;No
3.13;130;62;11;396;Bad;66;No
8.77;118;86;7;265;Good;52;Yes
8.68;131;25;10;183;Medium;56;Yes
5.25;131;55;0;26;Bad;79;No
10.26;111;75;1;377;Good;25;No
10.5;122;21;16;488;Good;30;Yes
6.53;154;30;0;122;Medium;57;No
5.98;124;56;11;447;Medium;53;Yes
14.37;95;106;0;256;Good;52;No
10.71;109;22;10;348;Good;74;Yes
10.26;135;100;22;463;Medium;36;Yes
7.68;126;41;22;403;Bad;42;No
9.08;152;81;0;191;Medium;54;No
7.8;121;50;0;508;Medium;65;No
5.58;137;71;0;402;Medium;78;No
9.44;131;47;7;90;Medium;47;Yes
7.9;132;46;4;206;Medium;73;No
16.27;141;60;19;319;Good;44;Yes
6.81;132;61;0;263;Medium;41;No
6.11;133;88;3;105;Medium;79;No
5.81;125;111;0;404;Bad;54;No
9.64;106;64;10;17;Medium;68;No
3.9;124;65;21;496;Bad;77;No
4.95;121;28;19;315;Medium;66;No
9.35;98;117;0;76;Medium;63;No
12.85;123;37;15;348;Good;28;Yes
5.87;131;73;13;455;Medium;62;Yes
5.32;152;116;0;170;Medium;39;No
8.67;142;73;14;238;Medium;73;Yes
8.14;135;89;11;245;Bad;79;No
8.44;128;42;8;328;Medium;35;Yes
5.47;108;75;9;61;Medium;67;Yes
6.1;153;63;0;49;Bad;56;No
4.53;129;42;13;315;Bad;34;No
5.57;109;51;10;26;Medium;30;Yes
5.35;130;58;19;366;Bad;33;No
12.57;138;108;17;203;Good;33;Yes
6.14;139;23;3;37;Medium;55;Yes
7.41;162;26;12;368;Medium;40;Yes
5.94;100;79;7;284;Bad;50;No
9.71;134;37;0;27;Good;49;Yes